timestamp,cpu_percent,rss_memory_mb,open_fds
1777396696.849706,0.0,1190.296875,74
1777396697.3604732,0.0,1190.046875,58
1777396697.873392,0.0,1190.046875,58
1777396698.382436,0.0,1190.046875,58
1777396698.8957791,0.0,1190.046875,58
1777396699.411266,0.0,1190.046875,58
1777396699.921757,0.0,1190.046875,58
1777396700.435383,0.0,1190.046875,58
1777396700.945441,0.0,1190.046875,58
1777396701.456594,0.0,1190.046875,58
1777396701.965552,0.0,1190.046875,58
1777396702.4817002,0.0,1190.046875,58
1777396702.9945228,0.0,1190.046875,58
1777396703.502472,0.0,1190.046875,58
1777396704.013906,0.0,1190.046875,58
1777396704.525414,0.0,1190.046875,58
1777396705.038021,0.0,1190.046875,58
1777396705.54948,0.0,1190.046875,58
1777396706.061904,0.0,1190.046875,58
1777396706.5734138,0.0,1190.046875,58
1777396707.085951,0.0,1190.046875,58
1777396707.59474,0.0,1190.046875,58
1777396708.102939,0.0,1190.046875,58
1777396708.613557,0.0,1190.046875,58
1777396709.126246,0.0,1190.046875,58
1777396709.63697,0.0,1190.046875,58
1777396710.150424,0.0,1190.046875,58
1777396710.662594,0.0,1190.046875,58
1777396711.1706939,0.0,1190.046875,58
1777396711.681684,0.0,1190.046875,58
1777396712.191364,0.0,1190.046875,58
1777396712.7042072,0.0,1190.046875,58
1777396713.215181,0.0,1190.046875,58
1777396713.725617,0.0,1190.046875,58
1777396714.233964,0.0,1190.046875,58
1777396714.745761,0.0,1190.046875,58
1777396715.2540858,0.0,1190.046875,58
1777396715.76668,0.0,1190.046875,58
1777396716.276116,0.0,1190.046875,58
1777396716.786303,0.0,1190.046875,58
1777396717.2989812,0.0,1190.046875,58
1777396717.8121269,0.0,1190.046875,58
1777396718.3248892,0.0,1190.046875,58
1777396718.83602,0.0,1190.046875,58
1777396719.349178,0.0,1190.046875,58
1777396719.86094,0.0,1190.046875,58
1777396720.371027,0.0,1190.046875,58
1777396720.882734,0.0,1190.046875,58
1777396721.3954182,0.0,1190.046875,58
1777396721.9072058,0.0,1190.046875,58
1777396722.419771,0.0,1190.046875,58
1777396722.933621,0.0,1190.046875,58
1777396723.445055,0.0,1190.046875,58
1777396723.954025,0.0,1190.046875,58
1777396724.465572,0.0,1190.046875,58
1777396724.975717,0.0,1190.046875,58
1777396725.487126,0.0,1190.046875,58
1777396726.0010052,0.0,1190.046875,58
1777396726.511028,0.0,1190.046875,58
1777396727.026549,0.0,1145.78125,59
1777396727.538783,0.0,1145.84375,61
1777396728.051807,0.0,1145.796875,58
1777396728.564338,0.0,1145.796875,58
1777396729.0717351,0.0,1146.125,71
1777396729.582873,0.0,1091.78125,58
1777396730.09605,0.0,1091.78125,58
1777396730.605546,0.0,1091.78125,58
1777396731.1163762,0.0,1116.109375,830
1777396731.6273558,0.0,1175.75,2300
1777396732.140695,0.0,1238.0,3808
1777396732.6504672,0.0,1301.78125,5220
1777396733.161567,0.0,1334.515625,6751
1777396733.672926,0.0,1364.328125,8024
1777396734.182536,0.0,1398.71875,9465
1777396734.6949818,0.0,1400.5,10730
1777396735.207316,0.0,1489.75,12113
1777396735.718677,0.0,1408.453125,10091
1777396736.230737,0.0,1304.375,7872
1777396736.741376,0.0,1248.171875,6673
1777396737.253095,0.0,1230.078125,6287
1777396737.7665129,0.0,1227.78125,58
1777396738.276978,0.0,1227.78125,58
1777396738.7891588,0.0,1227.78125,58
1777396739.3021429,0.0,1227.78125,58
1777396739.8150442,0.0,1227.78125,58
1777396740.3244932,0.0,1227.78125,58
1777396740.836708,0.0,1227.78125,58
1777396741.349518,0.0,1227.78125,58
1777396741.859403,0.0,1227.78125,58
1777396742.369044,0.0,1227.78125,58
1777396742.881505,0.0,1227.78125,58
1777396743.389608,0.0,1227.78125,58
1777396743.902288,0.0,1227.78125,58
1777396744.414894,0.0,1227.78125,58
1777396744.9241421,0.0,1227.78125,58
1777396745.432533,0.0,1227.78125,58
1777396745.945098,0.0,1227.78125,58
1777396746.457695,0.0,1227.78125,58
1777396746.9704409,0.0,1227.78125,58
1777396747.48121,0.0,1227.78125,58
1777396747.992648,0.0,1227.78125,58
1777396748.5019798,0.0,1227.78125,58
1777396749.011198,0.0,1227.78125,58
1777396749.519458,0.0,1227.78125,58
1777396750.032114,0.0,1227.78125,58
1777396750.544446,0.0,1227.78125,58
1777396751.053809,0.0,1227.78125,58
1777396751.565701,0.0,1227.78125,58
1777396752.076482,0.0,1227.78125,58
1777396752.585037,0.0,1227.78125,58
1777396753.094611,0.0,1227.78125,58
1777396753.607384,0.0,1227.78125,58
1777396754.1193001,0.0,1227.78125,58
1777396754.628051,0.0,1227.78125,58
1777396755.138648,0.0,1227.78125,58
1777396755.65249,0.0,1227.78125,58
1777396756.163845,0.0,1227.78125,58
1777396756.675583,0.0,1227.78125,58
1777396757.186332,0.0,1227.78125,58
1777396757.6943302,0.0,1227.78125,58
1777396758.202375,0.0,1227.78125,58
1777396758.711168,0.0,1227.78125,58
1777396759.2197819,0.0,1227.78125,58
1777396759.728589,0.0,1227.78125,58
1777396760.2374961,0.0,1227.78125,58
1777396760.750478,0.0,1227.78125,58
1777396761.2645261,0.0,1227.78125,58
1777396761.77519,0.0,1227.78125,58
1777396762.288053,0.0,1227.78125,58
1777396762.7977011,0.0,1227.78125,58
1777396763.314166,0.0,1237.546875,815
1777396763.8256562,0.0,1228.28125,58
1777396764.338101,0.0,1228.28125,58
1777396764.852046,0.0,1228.28125,58
1777396765.363159,0.0,1271.4375,1899
1777396765.875666,0.0,1316.859375,3828
1777396766.387548,0.0,1355.1875,5462
1777396766.89746,0.0,1393.328125,7089
1777396767.4091752,0.0,1423.5,8353
1777396767.920943,0.0,1449.71875,9469
1777396768.433743,0.0,1480.140625,10883
1777396768.946893,0.0,1515.078125,12253
1777396769.4587562,0.0,1581.671875,13066
1777396769.971681,0.0,1447.328125,10199
1777396770.4856908,0.0,1350.734375,8139
1777396770.995486,0.0,1301.625,7092
1777396771.508495,0.0,1288.40625,6810
1777396772.018999,0.0,1286.328125,58
1777396772.5323021,0.0,1286.328125,58
1777396773.0403252,0.0,1286.328125,58
1777396773.553059,0.0,1286.328125,58
1777396774.0632389,0.0,1286.328125,58
1777396774.571703,0.0,1286.328125,58
1777396775.082538,0.0,1286.328125,58
1777396775.594663,0.0,1286.328125,58
1777396776.1075048,0.0,1286.328125,58
1777396776.620149,0.0,1286.328125,58
1777396777.133007,0.0,1286.328125,58
1777396777.64551,0.0,1286.328125,58
1777396778.1535602,0.0,1286.328125,58
1777396778.6653519,0.0,1286.328125,58
1777396779.179073,0.0,1286.328125,58
1777396779.692383,0.0,1286.328125,58
1777396780.204122,0.0,1286.328125,58
1777396780.7176929,0.0,1286.328125,58
1777396781.2278469,0.0,1286.328125,58
1777396781.741045,0.0,1286.328125,58
1777396782.254138,0.0,1286.328125,58
1777396782.766863,0.0,1286.328125,58
1777396783.280294,0.0,1286.328125,58
1777396783.79007,0.0,1286.328125,58
1777396784.302809,0.0,1286.328125,58
1777396784.816418,0.0,1286.328125,58
1777396785.329207,0.0,1286.328125,58
1777396785.842815,0.0,1286.328125,58
1777396786.35638,0.0,1286.328125,58
1777396786.865799,0.0,1286.328125,58
1777396787.379534,0.0,1286.328125,58
1777396787.893245,0.0,1286.328125,58
1777396788.4070342,0.0,1286.328125,58
1777396788.9208682,0.0,1286.328125,58
1777396789.434735,0.0,1286.328125,58
1777396789.9486341,0.0,1286.328125,58
1777396790.461396,0.0,1286.328125,58
1777396790.974336,0.0,1286.328125,58
1777396791.4836538,0.0,1286.328125,58
1777396791.996809,0.0,1286.328125,58
1777396792.50999,0.0,1286.328125,58
1777396793.020225,0.0,1286.328125,58
1777396793.530708,0.0,1286.328125,58
1777396794.040143,0.0,1286.328125,58
1777396794.552917,0.0,1286.328125,58
1777396795.085736,0.0,1286.328125,58
1777396795.598749,0.0,1286.328125,58
1777396796.1123998,0.0,1286.328125,58
1777396796.6236758,0.0,1299.28125,1005
1777396797.135916,0.0,1286.453125,58
1777396797.649173,0.0,1286.453125,58
1777396798.16106,0.0,1286.453125,58
1777396798.672779,0.0,1329.34375,1887
1777396799.186091,0.0,1360.453125,3208
1777396799.698267,0.0,1402.296875,4986
1777396800.209752,0.0,1439.71875,6586
1777396800.7210891,0.0,1471.796875,7946
1777396801.233515,0.0,1503.59375,9301
1777396801.74625,0.0,1535.0625,10647
1777396802.257438,0.0,1568.203125,11993
1777396802.766149,0.0,1543.828125,11866
1777396803.276258,0.0,1413.34375,9083
1777396803.783742,0.0,1328.796875,7280
1777396804.297738,0.0,1294.828125,6556
1777396804.806981,0.0,1289.15625,6435
1777396805.319555,0.0,1287.609375,58
1777396805.828105,0.0,1287.609375,58
1777396806.342866,0.0,1287.609375,58
1777396806.855888,0.0,1287.609375,58
1777396807.3674371,0.0,1287.609375,58
1777396807.8813329,0.0,1287.609375,58
1777396808.39519,0.0,1287.609375,58
1777396808.908823,0.0,1287.609375,58
1777396809.4200408,0.0,1287.609375,58
1777396809.9303198,0.0,1287.609375,58
1777396810.441101,0.0,1287.609375,58
1777396810.95008,0.0,1287.609375,58
1777396811.460407,0.0,1287.609375,58
1777396811.969033,0.0,1287.609375,58
1777396812.478142,0.0,1287.609375,58
1777396812.9903932,0.0,1287.609375,58
1777396813.5025651,0.0,1287.609375,58
1777396814.014366,0.0,1287.609375,58
1777396814.526256,0.0,1287.609375,58
1777396815.039388,0.0,1287.609375,58
1777396815.552397,0.0,1287.609375,58
1777396816.061104,0.0,1287.609375,58
1777396816.570679,0.0,1287.609375,58
1777396817.082159,0.0,1287.609375,58
1777396817.5962229,0.0,1287.609375,58
1777396818.1073558,0.0,1287.609375,58
1777396818.6164742,0.0,1287.609375,58
1777396819.1291761,0.0,1287.609375,58
1777396819.6417549,0.0,1287.609375,58
1777396820.1535518,0.0,1287.609375,58
1777396820.6658309,0.0,1287.609375,58
1777396821.178518,0.0,1287.609375,58
1777396821.691088,0.0,1287.609375,58
1777396822.202901,0.0,1287.609375,58
1777396822.713717,0.0,1287.609375,58
1777396823.2268002,0.0,1287.609375,58
1777396823.7381902,0.0,1287.609375,58
1777396824.250666,0.0,1287.609375,58
1777396824.760882,0.0,1287.609375,58
1777396825.2734988,0.0,1287.609375,58
1777396825.78209,0.0,1287.609375,58
1777396826.294079,0.0,1287.609375,58
1777396826.806738,0.0,1287.609375,58
1777396827.319414,0.0,1287.609375,58
1777396827.833096,0.0,1287.609375,58
1777396828.394686,0.0,1287.75,61
1777396828.904573,0.0,1287.625,58
1777396829.412576,0.0,1287.625,58
1777396829.92531,0.0,1287.625,58
1777396830.48366,0.0,1304.625,1072
1777396830.995809,0.0,1287.625,58
1777396831.508796,0.0,1287.625,58
1777396832.019728,0.0,1287.625,58
1777396832.5309892,0.0,1333.671875,2013
1777396833.038201,0.0,1378.203125,3905
1777396833.54796,0.0,1416.671875,5547
1777396834.059249,0.0,1456.90625,7257
1777396834.573014,0.0,1490.515625,8689
1777396835.079967,0.0,1522.078125,10037
1777396835.591743,0.0,1560.171875,11654
1777396836.1047628,0.0,1604.46875,13278
1777396836.6142788,0.0,1596.140625,12886
1777396837.1259441,0.0,1464.703125,10082
1777396837.640949,0.0,1377.234375,8216
1777396838.151946,0.0,1335.046875,7316
1777396838.666222,0.0,1321.453125,7026
1777396839.1801999,0.0,1319.921875,58
1777396839.6926122,0.0,1319.921875,58
1777396840.202955,0.0,1319.96875,58
1777396840.715978,0.0,1319.96875,58
1777396841.226418,0.0,1319.96875,58
1777396841.735394,0.0,1319.96875,58
1777396842.246922,0.0,1319.96875,58
1777396842.759777,0.0,1319.96875,58
1777396843.2680771,0.0,1319.96875,58
1777396843.779159,0.0,1319.96875,58
1777396844.298101,0.0,1319.96875,58
1777396844.812994,0.0,1319.96875,58
1777396845.337216,0.0,1319.96875,58
1777396845.856426,0.0,1319.96875,58
1777396846.373795,0.0,1319.96875,58
1777396846.890369,0.0,1319.96875,58
1777396847.402694,0.0,1319.96875,58
1777396847.916898,0.0,1319.96875,58
1777396848.433129,0.0,1319.96875,58
1777396848.945346,0.0,1319.96875,58
1777396849.462641,0.0,1319.96875,58
1777396849.9704692,0.0,1319.96875,58
1777396850.478335,0.0,1319.96875,58
1777396850.991748,0.0,1319.96875,58
1777396851.505431,0.0,1319.96875,58
1777396852.02217,0.0,1319.96875,58
1777396852.5401359,0.0,1319.96875,58
1777396853.057964,0.0,1319.96875,58
1777396853.574836,0.0,1319.96875,58
1777396854.086686,0.0,1319.96875,58
1777396854.6034539,0.0,1319.96875,58
1777396855.11874,0.0,1319.96875,58
1777396855.628959,0.0,1319.96875,58
1777396856.146205,0.0,1319.96875,58
1777396856.656548,0.0,1319.96875,58
1777396857.168684,0.0,1319.96875,58
1777396857.67935,0.0,1319.96875,58
1777396858.198138,0.0,1319.96875,58
1777396858.717005,0.0,1319.96875,58
1777396859.2355998,0.0,1319.96875,58
1777396859.75425,0.0,1319.96875,58
1777396860.26835,0.0,1319.96875,58
1777396860.785321,0.0,1319.96875,58
1777396861.294583,0.0,1319.96875,58
1777396861.811915,0.0,1319.96875,58
1777396862.3418958,0.0,1319.96875,58
1777396862.856169,0.0,1320.015625,61
1777396863.3783638,0.0,1319.96875,58
1777396863.896203,0.0,1319.96875,58
1777396864.420157,0.0,1345.75,1220
1777396864.932863,0.0,1320.125,369
1777396865.451576,0.0,1319.984375,58
1777396865.972262,0.0,1319.984375,58
1777396866.490487,0.0,1360.0625,1768
1777396867.0052009,0.0,1407.953125,3809
1777396867.522581,0.0,1439.59375,5152
1777396868.0379488,0.0,1469.5,6425
1777396868.5544388,0.0,1501.703125,7781
1777396869.0716171,0.0,1534.0,9162
1777396869.587378,0.0,1565.5625,10502
1777396870.105319,0.0,1599.765625,11961
1777396870.6204329,0.0,1574.640625,11759
1777396871.134814,0.0,1481.046875,9761
1777396871.654519,0.0,1406.140625,8165
1777396872.165666,0.0,1354.25,7058
1777396872.6784132,0.0,1328.234375,6503
1777396873.193362,0.0,1321.625,6362
1777396873.701928,0.0,1320.0625,58
1777396874.216213,0.0,1320.09375,58
1777396874.734404,0.0,1320.09375,58
1777396875.245328,0.0,1320.09375,58
1777396875.761973,0.0,1320.09375,58
1777396876.2806458,0.0,1320.09375,58
1777396876.798607,0.0,1320.09375,58
1777396877.3122811,0.0,1320.09375,58
1777396877.828187,0.0,1320.09375,58
1777396878.346027,0.0,1320.09375,58
1777396878.8562171,0.0,1320.09375,58
1777396879.371745,0.0,1320.09375,58
1777396879.8905659,0.0,1320.09375,58
1777396880.405256,0.0,1320.09375,58
1777396880.9231129,0.0,1320.09375,58
1777396881.436651,0.0,1320.09375,58
1777396881.95468,0.0,1320.09375,58
1777396882.465984,0.0,1320.09375,58
1777396882.978616,0.0,1320.09375,58
1777396883.4933162,0.0,1320.09375,58
1777396884.009921,0.0,1320.09375,58
1777396884.524271,0.0,1320.09375,58
1777396885.035344,0.0,1320.09375,58
1777396885.547381,0.0,1320.09375,58
1777396886.060203,0.0,1320.09375,58
1777396886.571658,0.0,1320.09375,58
1777396887.083355,0.0,1320.09375,58
1777396887.601154,0.0,1320.09375,58
1777396888.118728,0.0,1320.09375,58
1777396888.628386,0.0,1320.09375,58
1777396889.137134,0.0,1320.09375,58
1777396889.6480892,0.0,1320.09375,58
1777396890.165941,0.0,1320.09375,58
1777396890.683242,0.0,1320.09375,58
1777396891.201468,0.0,1320.09375,58
1777396891.718719,0.0,1320.09375,58
1777396892.2361631,0.0,1320.09375,58
1777396892.7487931,0.0,1320.09375,58
1777396893.257334,0.0,1320.09375,58
1777396893.770211,0.0,1320.09375,58
1777396894.28685,0.0,1320.09375,58
1777396894.804661,0.0,1320.09375,58
1777396895.318128,0.0,1320.09375,58
1777396895.8289201,0.0,1320.09375,58
1777396896.375226,0.0,1320.421875,72
1777396896.884726,0.0,1320.09375,59
1777396897.396668,0.0,1320.09375,58
1777396897.918337,0.0,1320.09375,58
1777396898.475882,0.0,1347.265625,1268
1777396898.993977,0.0,1320.6875,547
1777396899.5125551,0.0,1320.40625,58
1777396900.031057,0.0,1320.40625,58
1777396900.546247,0.0,1320.40625,58
1777396901.0550988,0.0,1320.40625,58
1777396901.572934,0.0,1320.40625,58
