timestamp,cpu_percent,rss_memory_mb,open_fds
1777396136.320302,0.0,1427.921875,54
1777396136.832983,0.0,1427.921875,54
1777396137.3463209,0.0,1427.921875,54
1777396137.8519669,0.0,1403.640625,54
1777396138.357465,0.0,1522.3125,2525
1777396138.870425,0.0,1479.8125,1620
1777396139.3845701,0.0,1466.9375,54
1777396139.8944252,0.0,1466.9375,54
1777396140.406276,0.0,1466.9375,54
1777396140.918944,0.0,1466.9375,54
1777396141.4301991,0.0,1466.9375,54
1777396141.93757,0.0,1466.9375,54
1777396142.448908,0.0,1466.9375,54
1777396142.9569678,0.0,1466.9375,54
1777396143.4690611,0.0,1466.9375,54
1777396143.98112,0.0,1466.9375,54
1777396144.492059,0.0,1466.9375,54
1777396145.003863,0.0,1466.9375,54
1777396145.516033,0.0,1466.9375,54
1777396146.028163,0.0,1466.9375,54
1777396146.540263,0.0,1466.9375,54
1777396147.050028,0.0,1466.9375,54
1777396147.558385,0.0,1466.9375,54
1777396148.070614,0.0,1466.9375,54
1777396148.5816388,0.0,1466.9375,54
1777396149.093982,0.0,1466.9375,54
1777396149.6061592,0.0,1466.9375,54
1777396150.1138759,0.0,1466.9375,54
1777396150.625715,0.0,1466.9375,54
1777396151.137058,0.0,1466.9375,54
1777396151.649073,0.0,1466.9375,54
1777396152.16156,0.0,1466.9375,54
1777396152.671946,0.0,1466.9375,54
1777396153.184335,0.0,1466.9375,54
1777396153.696579,0.0,1466.9375,54
1777396154.2073011,0.0,1466.9375,54
1777396154.7158148,0.0,1466.9375,54
1777396155.225557,0.0,1466.9375,54
1777396155.7386281,0.0,1466.9375,54
1777396156.2459679,0.0,1466.9375,54
1777396156.758192,0.0,1466.9375,54
1777396157.269995,0.0,1466.9375,54
1777396157.782093,0.0,1466.9375,54
1777396158.294114,0.0,1466.9375,54
1777396158.806493,0.0,1466.9375,54
1777396159.3164291,0.0,1466.9375,54
1777396159.824496,0.0,1466.9375,54
1777396160.336514,0.0,1466.9375,54
1777396160.845108,0.0,1466.9375,54
1777396161.3548129,0.0,1466.9375,54
1777396161.863921,0.0,1466.9375,54
1777396162.375971,0.0,1466.9375,54
1777396162.8881311,0.0,1466.9375,54
1777396163.3991501,0.0,1466.9375,54
1777396163.906765,0.0,1466.9375,54
1777396164.415714,0.0,1466.9375,54
1777396164.927434,0.0,1466.9375,54
1777396165.438347,0.0,1466.9375,54
1777396165.9461372,0.0,1466.9375,54
1777396166.4546099,0.0,1466.9375,54
1777396166.9668329,0.0,1466.9375,54
1777396167.479407,0.0,1466.9375,54
1777396168.002733,0.0,1467.40625,77
1777396168.512699,0.0,1463.09375,71
1777396169.021562,0.0,1462.859375,63
1777396169.530601,0.0,1463.0625,62
1777396170.036553,0.0,1463.109375,63
1777396170.5448031,0.0,1459.375,64
1777396171.054969,0.0,1451.5625,61
1777396171.561257,0.0,1445.78125,67
1777396172.068356,0.0,1445.625,61
1777396172.5788329,0.0,1445.75,61
1777396173.084692,0.0,1445.703125,60
1777396173.594514,0.0,1445.734375,61
1777396174.104479,0.0,1445.8125,66
1777396174.612073,0.0,1445.734375,64
1777396175.118515,0.0,1445.71875,61
1777396175.627755,0.0,1445.671875,57
1777396176.138152,0.0,1445.640625,54
1777396176.650309,0.0,1445.640625,54
1777396177.1592581,0.0,1445.640625,54
1777396177.667522,0.0,1445.640625,54
1777396178.1803892,0.0,1445.640625,54
1777396178.693457,0.0,1445.640625,54
1777396179.20639,0.0,1445.640625,54
1777396179.719349,0.0,1445.640625,54
1777396180.232181,0.0,1445.640625,54
1777396180.743426,0.0,1445.640625,54
1777396181.256196,0.0,1445.640625,54
1777396181.765174,0.0,1445.640625,54
1777396182.2731059,0.0,1445.640625,54
1777396182.781495,0.0,1445.640625,54
1777396183.293356,0.0,1445.640625,54
1777396183.8060858,0.0,1445.640625,54
1777396184.318332,0.0,1445.640625,54
1777396184.829111,0.0,1445.640625,54
1777396185.340286,0.0,1445.640625,54
1777396185.8521369,0.0,1445.640625,54
1777396186.36412,0.0,1445.640625,54
1777396186.872034,0.0,1445.640625,54
1777396187.384832,0.0,1445.640625,54
1777396187.897229,0.0,1445.640625,54
1777396188.406055,0.0,1445.640625,54
1777396188.9189482,0.0,1445.640625,54
1777396189.432058,0.0,1445.640625,54
1777396189.944621,0.0,1445.640625,54
1777396190.4573739,0.0,1445.640625,54
1777396190.970283,0.0,1445.640625,54
1777396191.4831738,0.0,1445.640625,54
1777396191.995898,0.0,1445.640625,54
1777396192.5087302,0.0,1445.640625,54
1777396193.0220969,0.0,1445.640625,54
1777396193.5356128,0.0,1445.640625,54
1777396194.048,0.0,1445.640625,54
1777396194.557924,0.0,1445.640625,54
1777396195.0689201,0.0,1445.640625,54
1777396195.57935,0.0,1445.640625,54
1777396196.087191,0.0,1445.640625,54
1777396196.596076,0.0,1445.640625,54
1777396197.104937,0.0,1445.640625,54
1777396197.613409,0.0,1445.640625,54
1777396198.1256242,0.0,1445.640625,54
1777396198.6382568,0.0,1364.328125,54
1777396199.150562,0.0,1364.328125,54
1777396199.660785,0.0,1364.4375,65
1777396200.171057,0.0,1364.515625,62
1777396200.68117,0.0,1264.96875,54
1777396201.193443,0.0,1264.96875,54
1777396201.70109,0.0,1287.671875,1008
1777396202.208083,0.0,1349.03125,2994
1777396202.720425,0.0,1460.0,4882
1777396203.232428,0.0,1566.4375,6607
1777396203.743989,0.0,1587.21875,8257
1777396204.253941,0.0,1602.859375,9673
1777396204.765793,0.0,1622.96875,10998
1777396205.2769861,0.0,1674.8125,12511
1777396205.788401,0.0,1699.859375,13893
1777396206.301686,0.0,1814.84375,15251
1777396206.8134751,0.0,1935.34375,16545
1777396207.3234491,0.0,1870.859375,14873
1777396207.833335,0.0,1750.5,12308
1777396208.346882,0.0,1658.625,10348
1777396208.857343,0.0,1606.6875,9240
1777396209.3687239,0.0,1580.078125,8671
1777396209.88154,0.0,1573.921875,8539
1777396210.395083,0.0,1571.265625,8483
1777396210.907968,0.0,1570.4375,4230
1777396211.416532,0.0,1570.09375,2096
1777396211.9252548,0.0,1569.796875,54
1777396212.433944,0.0,1569.796875,54
1777396212.9470122,0.0,1569.796875,54
1777396213.459501,0.0,1569.796875,54
1777396213.970119,0.0,1569.796875,54
1777396214.483059,0.0,1569.796875,54
1777396214.993276,0.0,1569.796875,54
1777396215.501496,0.0,1569.796875,54
1777396216.011625,0.0,1569.796875,54
1777396216.519218,0.0,1569.796875,54
1777396217.031141,0.0,1569.796875,54
1777396217.5382478,0.0,1569.796875,54
1777396218.045457,0.0,1569.796875,54
1777396218.5577018,0.0,1569.796875,54
1777396219.0698,0.0,1569.796875,54
1777396219.578005,0.0,1569.796875,54
1777396220.089788,0.0,1569.796875,54
1777396220.6017,0.0,1569.796875,54
1777396221.11279,0.0,1569.796875,54
1777396221.624531,0.0,1569.796875,54
1777396222.136547,0.0,1569.796875,54
1777396222.648454,0.0,1569.796875,54
1777396223.157708,0.0,1569.796875,54
1777396223.66815,0.0,1569.796875,54
1777396224.1787698,0.0,1569.796875,54
1777396224.690197,0.0,1569.796875,54
1777396225.1983,0.0,1569.796875,54
1777396225.707361,0.0,1569.796875,54
1777396226.2194371,0.0,1569.796875,54
1777396226.7294562,0.0,1569.796875,54
1777396227.241715,0.0,1569.796875,54
1777396227.753908,0.0,1569.796875,54
1777396228.263128,0.0,1569.796875,54
1777396228.77503,0.0,1569.796875,54
1777396229.283118,0.0,1569.796875,54
1777396229.795056,0.0,1569.796875,54
1777396230.302465,0.0,1569.796875,54
1777396230.812763,0.0,1569.796875,54
1777396231.3247519,0.0,1569.796875,54
1777396231.831367,0.0,1569.921875,74
1777396232.343667,0.0,1569.796875,54
1777396232.8556612,0.0,1569.796875,54
1777396233.3765178,0.0,1598.875,1356
1777396233.888472,0.0,1572.078125,780
1777396234.396205,0.0,1569.796875,54
1777396234.904149,0.0,1614.53125,1967
1777396235.411521,0.0,1656.453125,3751
1777396235.9200928,0.0,1694.3125,5358
1777396236.431413,0.0,1734.890625,7080
1777396236.9441159,0.0,1773.328125,8710
1777396237.4552488,0.0,1814.828125,10478
1777396237.964278,0.0,1840.671875,11568
1777396238.473124,0.0,1872.390625,12918
1777396238.985565,0.0,1904.171875,14263
1777396239.4923751,0.0,1817.015625,12601
1777396240.004662,0.0,1701.046875,10126
1777396240.516046,0.0,1618.171875,8359
1777396241.03003,0.0,1581.75,7582
1777396241.5425951,0.0,1572.140625,7377
1777396242.050934,0.0,1570.453125,54
1777396242.5617821,0.0,1570.453125,54
1777396243.0694458,0.0,1570.453125,54
1777396243.579865,0.0,1570.453125,54
1777396244.092031,0.0,1570.453125,54
1777396244.6040409,0.0,1570.453125,54
1777396245.11259,0.0,1570.453125,54
1777396245.62337,0.0,1570.453125,54
1777396246.1356149,0.0,1570.453125,54
1777396246.647655,0.0,1570.453125,54
1777396247.1576371,0.0,1570.453125,54
1777396247.669605,0.0,1570.453125,54
1777396248.1792881,0.0,1570.453125,54
1777396248.688714,0.0,1570.453125,54
1777396249.197332,0.0,1570.453125,54
1777396249.709377,0.0,1570.453125,54
1777396250.220771,0.0,1570.453125,54
1777396250.729163,0.0,1570.453125,54
1777396251.242332,0.0,1570.453125,54
1777396251.755072,0.0,1570.453125,54
1777396252.2620108,0.0,1570.453125,54
1777396252.771466,0.0,1570.453125,54
1777396253.283564,0.0,1570.453125,54
1777396253.7939358,0.0,1570.453125,54
1777396254.303745,0.0,1570.453125,54
1777396254.814002,0.0,1570.453125,54
1777396255.3260312,0.0,1570.453125,54
1777396255.838701,0.0,1570.453125,54
1777396256.34619,0.0,1570.453125,54
1777396256.856172,0.0,1570.453125,54
1777396257.367445,0.0,1570.453125,54
1777396257.879422,0.0,1570.453125,54
1777396258.3869498,0.0,1570.453125,54
1777396258.8982038,0.0,1570.453125,54
1777396259.4100459,0.0,1570.453125,54
1777396259.921043,0.0,1570.453125,54
1777396260.428871,0.0,1570.453125,54
1777396260.941053,0.0,1570.453125,54
1777396261.4528809,0.0,1570.453125,54
1777396261.964898,0.0,1570.453125,54
1777396262.476942,0.0,1570.453125,54
1777396262.988947,0.0,1570.453125,54
1777396263.500702,0.0,1570.453125,54
1777396264.008414,0.0,1570.453125,54
1777396264.519346,0.0,1570.453125,54
1777396265.03187,0.0,1570.453125,54
1777396265.543951,0.0,1570.453125,54
1777396266.054133,0.0,1594.65625,1083
1777396266.566185,0.0,1577.1875,877
1777396267.0799701,0.0,1570.5625,218
1777396267.5903842,0.0,1582.015625,552
1777396268.100899,0.0,1637.921875,2919
1777396268.611095,0.0,1685.390625,4943
1777396269.1227038,0.0,1731.28125,6897
1777396269.634005,0.0,1762.203125,8214
1777396270.1436522,0.0,1798.078125,9737
1777396270.6538959,0.0,1830.5,11119
1777396271.164308,0.0,1859.78125,12359
1777396271.677589,0.0,1877.75,13629
1777396272.1887949,0.0,1858.8125,13696
1777396272.6952572,0.0,1730.28125,10955
1777396273.203491,0.0,1635.5625,8935
1777396273.715303,0.0,1584.828125,7852
1777396274.228555,0.0,1565.0625,7431
1777396274.741706,0.0,1562.09375,3626
1777396275.254286,0.0,1561.375,54
1777396275.767118,0.0,1561.375,54
1777396276.275779,0.0,1561.375,54
1777396276.783793,0.0,1561.375,54
1777396277.295012,0.0,1561.375,54
1777396277.805378,0.0,1561.375,54
1777396278.3154838,0.0,1561.375,54
1777396278.822998,0.0,1561.375,54
1777396279.334992,0.0,1561.375,54
1777396279.846082,0.0,1561.375,54
1777396280.3545332,0.0,1561.375,54
1777396280.866718,0.0,1561.375,54
1777396281.3786082,0.0,1561.375,54
1777396281.8909361,0.0,1561.375,54
1777396282.402903,0.0,1561.375,54
1777396282.911024,0.0,1561.375,54
1777396283.4207628,0.0,1561.375,54
1777396283.933231,0.0,1561.375,54
1777396284.445256,0.0,1561.375,54
1777396284.953084,0.0,1561.375,54
1777396285.4642508,0.0,1561.375,54
1777396285.976341,0.0,1561.375,54
1777396286.489205,0.0,1561.375,54
1777396287.0020921,0.0,1561.375,54
1777396287.510155,0.0,1561.375,54
1777396288.0225668,0.0,1561.375,54
1777396288.5347688,0.0,1561.375,54
1777396289.0450811,0.0,1561.375,54
1777396289.554445,0.0,1561.375,54
1777396290.0622342,0.0,1561.375,54
1777396290.5697799,0.0,1561.375,54
1777396291.0815942,0.0,1561.375,54
1777396291.593788,0.0,1561.375,54
1777396292.1057842,0.0,1561.375,54
1777396292.614293,0.0,1561.375,54
1777396293.124852,0.0,1561.375,54
1777396293.634769,0.0,1561.375,54
1777396294.1452491,0.0,1561.375,54
1777396294.654562,0.0,1561.375,54
1777396295.165217,0.0,1561.375,54
1777396295.676872,0.0,1561.375,54
1777396296.189583,0.0,1561.375,54
1777396296.7024782,0.0,1561.375,54
1777396297.211665,0.0,1561.375,54
1777396297.721334,0.0,1562.703125,128
1777396298.233391,0.0,1561.375,54
1777396298.745697,0.0,1561.375,54
1777396299.279354,0.0,1588.375,1396
1777396299.7927759,0.0,1560.78125,658
1777396300.304939,0.0,1559.375,54
1777396300.814751,0.0,1603.5,1940
1777396301.324277,0.0,1648.921875,3873
1777396301.833608,0.0,1696.71875,5906
1777396302.344853,0.0,1732.03125,7412
1777396302.85471,0.0,1764.359375,8854
1777396303.366441,0.0,1747.578125,10142
1777396303.876336,0.0,1776.078125,11492
1777396304.389469,0.0,1803.9375,12991
1777396304.900264,0.0,1837.796875,14464
1777396305.408164,0.0,1728.109375,12186
1777396305.920498,0.0,1611.75,9708
1777396306.430773,0.0,1544.4375,8272
1777396306.943617,0.0,1512.046875,7581
1777396307.453665,0.0,1504.3125,7416
1777396307.965873,0.0,1502.765625,3763
1777396308.477825,0.0,1502.4375,1955
1777396308.989751,0.0,1502.109375,54
1777396309.502729,0.0,1502.109375,54
1777396310.016108,0.0,1502.109375,54
1777396310.528342,0.0,1502.125,54
1777396311.037411,0.0,1502.125,54
1777396311.5501719,0.0,1502.125,54
1777396312.059805,0.0,1502.125,54
1777396312.5728729,0.0,1502.125,54
1777396313.081059,0.0,1502.125,54
1777396313.5933151,0.0,1502.125,54
1777396314.104059,0.0,1502.125,54
1777396314.6146939,0.0,1502.125,54
1777396315.127124,0.0,1502.125,54
1777396315.6397371,0.0,1502.125,54
1777396316.148397,0.0,1502.125,54
1777396316.6592278,0.0,1502.125,54
1777396317.1724732,0.0,1502.125,54
1777396317.6853929,0.0,1502.125,54
1777396318.197618,0.0,1502.125,54
1777396318.7096949,0.0,1502.125,54
1777396319.221729,0.0,1502.125,54
1777396319.729861,0.0,1502.125,54
1777396320.238088,0.0,1502.125,54
1777396320.751338,0.0,1502.125,54
1777396321.2643242,0.0,1502.125,54
1777396321.774087,0.0,1502.125,54
1777396322.2845562,0.0,1502.125,54
1777396322.796973,0.0,1502.125,54
1777396323.3061042,0.0,1502.125,54
1777396323.814305,0.0,1502.125,54
1777396324.3216078,0.0,1502.125,54
1777396324.8294332,0.0,1502.125,54
1777396325.3420742,0.0,1502.125,54
1777396325.8556328,0.0,1502.125,54
1777396326.3690848,0.0,1502.125,54
1777396326.882029,0.0,1502.125,54
1777396327.390132,0.0,1502.125,54
1777396327.903208,0.0,1502.125,54
1777396328.412311,0.0,1502.125,54
1777396328.9205089,0.0,1502.125,54
1777396329.428919,0.0,1502.125,54
1777396329.939719,0.0,1502.125,54
1777396330.456746,0.0,1502.125,54
1777396330.9698932,0.0,1502.140625,54
1777396331.48161,0.0,1502.140625,54
1777396331.9921489,0.0,1530.015625,1246
1777396332.50794,0.0,1503.421875,713
1777396333.0205839,0.0,1502.140625,54
1777396333.5329978,0.0,1502.140625,54
1777396334.043662,0.0,1549.40625,2075
1777396334.554453,0.0,1598.765625,4172
1777396335.066876,0.0,1640.9375,5965
1777396335.5784872,0.0,1684.390625,7815
1777396336.0898528,0.0,1721.921875,9399
1777396336.601762,0.0,1763.1875,11155
1777396337.114078,0.0,1797.84375,12629
1777396337.625,0.0,1825.953125,13820
1777396338.133659,0.0,1847.765625,14633
1777396338.6446111,0.0,1704.203125,11572
1777396339.1555781,0.0,1600.15625,9350
1777396339.6681888,0.0,1543.890625,8152
1777396340.180747,0.0,1518.390625,7608
1777396340.692928,0.0,1513.5625,7505
1777396341.204176,0.0,1512.15625,1999
1777396341.7196102,0.0,1511.84375,54
1777396342.23188,0.0,1511.84375,54
1777396342.743635,0.0,1511.84375,54
1777396343.2543519,0.0,1511.84375,54
1777396343.763324,0.0,1511.84375,54
1777396344.2715058,0.0,1511.84375,54
1777396344.784477,0.0,1511.84375,54
1777396345.297507,0.0,1511.84375,54
1777396345.8102798,0.0,1511.84375,54
1777396346.323211,0.0,1511.84375,54
1777396346.834375,0.0,1511.84375,54
1777396347.346627,0.0,1511.84375,54
1777396347.8610828,0.0,1511.84375,54
1777396348.373279,0.0,1511.84375,54
1777396348.882011,0.0,1511.84375,54
1777396349.390338,0.0,1511.84375,54
1777396349.902539,0.0,1511.84375,54
1777396350.40992,0.0,1511.84375,54
1777396350.921258,0.0,1511.84375,54
1777396351.433676,0.0,1511.84375,54
1777396351.945923,0.0,1511.84375,54
1777396352.458037,0.0,1511.84375,54
1777396352.969994,0.0,1511.84375,54
1777396353.4848452,0.0,1511.84375,54
1777396353.996941,0.0,1511.84375,54
1777396354.506879,0.0,1511.84375,54
1777396355.0192242,0.0,1511.84375,54
1777396355.52916,0.0,1511.84375,54
1777396356.04065,0.0,1511.84375,54
1777396356.552861,0.0,1511.84375,54
1777396357.066079,0.0,1511.84375,54
1777396357.584142,0.0,1511.84375,54
1777396358.0975518,0.0,1511.84375,54
1777396358.6097212,0.0,1506.640625,54
1777396359.1226501,0.0,1506.640625,54
1777396359.635286,0.0,1480.640625,54
1777396360.156273,0.0,1325.28125,54
1777396360.668714,0.0,1056.890625,54
1777396361.1796749,0.0,982.90625,54
1777396361.691843,0.0,904.671875,54
1777396362.205042,0.0,876.640625,54
1777396362.718055,0.0,868.140625,54
1777396363.228173,0.0,868.140625,54
1777396363.758961,0.0,920.59375,75
1777396364.271872,0.0,881.484375,54
1777396364.783964,0.0,881.5,54
1777396365.353955,0.0,982.078125,1469
1777396365.864875,0.0,936.234375,948
1777396366.377779,0.0,929.453125,232
1777396366.884912,0.0,929.421875,54
